Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,31169,-,-,India,19.95,76.45,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Temperature,Pressure,Wind Speed
2001,8,13,21,30,0,0,24,24.69431672124449,948.5960083007812,2.890928030014038
2001,8,13,22,30,0,0,23,24.478305594626022,948.07763671875,3.130215644836426
2001,8,13,23,30,0,0,23,24.273168557107738,947.6185913085938,3.2986302375793457
2001,8,14,0,30,0,0,23,24.080625713031736,947.095458984375,3.445671796798706
2001,8,14,1,30,0,0,23,23.878508058074146,946.8897705078125,3.6042850017547607
2001,8,14,2,30,0,0,23,23.656082706094082,946.5850830078125,3.6850528717041016
2001,8,14,3,30,0,0,22,23.407339247844618,946.8025512695312,3.7319178581237793
2001,8,14,4,30,0,0,22,23.23789985517493,947.2847290039062,3.783825397491455
2001,8,14,5,30,0,0,22,23.1330260914944,948.1702880859375,3.822359085083008
2001,8,14,6,30,26,0,22,23.4736670138729,948.795654296875,3.754404306411743
2001,8,14,7,30,78,0,23,24.060467512526316,949.399169921875,3.7288312911987305
2001,8,14,8,30,180,6,23,24.50904882061741,949.5894165039062,3.850247383117676
2001,8,14,9,30,145,0,23,25.094362552607265,949.6998901367188,3.989924430847168
2001,8,14,10,30,265,9,23,25.709155953523123,949.5350341796875,4.00728702545166
2001,8,14,11,30,179,2,24,26.256268097670784,948.6259765625,3.921616792678833
2001,8,14,12,30,235,7,24,26.86974484083828,947.884521484375,3.8029065132141113
2001,8,14,13,30,206,6,24,27.108200629827593,946.89013671875,3.6619789600372314
2001,8,14,14,30,216,1,24,26.952257047265675,946.3226318359375,3.277864933013916
2001,8,14,15,30,179,1,24,26.724596626181437,946.6862182617188,2.834880828857422
2001,8,14,16,30,177,6,24,26.329927849503974,946.8983154296875,2.766896963119507
2001,8,14,17,30,116,15,24,25.851150478847956,947.6644287109375,2.8049936294555664
2001,8,14,18,30,5,0,24,25.42537965891438,948.4778442382812,2.803272008895874
2001,8,14,19,30,0,0,24,25.168176403597045,949.2955932617188,2.845831871032715
2001,8,14,20,30,0,0,24,24.919061500283874,949.8887939453125,3.094895839691162
2001,8,14,21,30,0,0,24,24.663768360577023,950.0774536132812,3.481109380722046
2001,8,14,22,30,0,0,23,24.384428468230453,949.4076538085938,3.9311628341674805
2001,8,14,23,30,0,0,23,24.02959899466174,948.676513671875,4.335721492767334
2001,8,15,0,30,0,0,23,23.70925788681359,948.11669921875,4.572128772735596
2001,8,15,1,30,0,0,22,23.485607890462404,947.41943359375,4.618614196777344
2001,8,15,2,30,0,0,22,23.34647457550875,947.49169921875,4.455453872680664
2001,8,15,3,30,0,0,22,23.237625818022252,947.2977294921875,4.261510848999023
2001,8,15,4,30,0,0,22,23.194521490140346,947.8677978515625,4.081785202026367
2001,8,15,5,30,0,0,22,23.191876292131212,948.436767578125,3.9320530891418457
2001,8,15,6,30,29,0,22,23.573080926813816,949.2107543945312,3.740931749343872
2001,8,15,7,30,84,0,23,24.32950848590241,949.9204711914062,3.546882152557373
2001,8,15,8,30,161,1,23,25.226791017930566,950.4845581054688,3.614151954650879
2001,8,15,9,30,276,15,24,25.82139706376188,950.4718017578125,3.7659120559692383
2001,8,15,10,30,344,20,24,26.215817628380876,950.0404663085938,3.7271931171417236
2001,8,15,11,30,407,25,24,26.44761772782141,948.98583984375,3.709733009338379
2001,8,15,12,30,368,16,24,26.53793554856395,948.1036987304688,3.802668571472168
2001,8,15,13,30,334,52,24,26.507017678590955,946.954833984375,3.814234972000122
2001,8,15,14,30,319,465,24,26.433373050576847,946.6231689453125,3.7166898250579834
2001,8,15,15,30,177,650,24,26.225996003008447,946.413330078125,3.6556766033172607
2001,8,15,16,30,237,276,24,25.9020818909039,946.8857421875,3.723395347595215
2001,8,15,17,30,117,35,24,25.412120594435066,947.710693359375,3.8789422512054443
2001,8,15,18,30,15,0,23,24.94348785555775,948.5631103515625,3.970487356185913
2001,8,15,19,30,0,0,23,24.614393975679263,949.0340576171875,3.997396945953369
2001,8,15,20,30,0,0,23,24.306854920265437,949.7449951171875,4.034576416015625
2001,8,15,21,30,0,0,23,24.026728332629432,950.0309448242188,4.080196857452393
2001,8,15,22,30,0,0,22,23.709946457383523,949.667724609375,4.265260696411133
2001,8,15,23,30,0,0,22,23.38547005918906,948.8018798828125,4.505727291107178
2001,8,16,0,30,0,0,22,23.114500719814203,948.1139526367188,4.710968017578125
2001,8,16,1,30,0,0,22,22.915253335937905,947.2171630859375,4.857752323150635
2001,8,16,2,30,0,0,22,22.808779389561607,946.7720947265625,4.754700183868408
2001,8,16,3,30,0,0,21,22.74099694908608,946.8190307617188,4.54633092880249
2001,8,16,4,30,0,0,21,22.723188104109283,947.448486328125,4.321591854095459
2001,8,16,5,30,0,0,22,22.76534322264513,947.8860473632812,4.084009647369385
2001,8,16,6,30,28,0,22,23.255964494873126,948.6039428710938,3.7352943420410156
2001,8,16,7,30,91,0,23,24.32647095534469,949.4368286132812,3.4480950832366943
2001,8,16,8,30,167,4,24,25.464743093176253,949.7701416015625,3.6579926013946533
2001,8,16,9,30,276,461,24,26.178569045795598,949.5549926757812,3.835968494415283
2001,8,16,10,30,372,306,24,26.705254386717627,949.1463623046875,3.910747766494751
2001,8,16,11,30,378,114,24,26.997466087306123,948.0204467773438,4.035284996032715
2001,8,16,12,30,351,460,24,27.028246035894085,946.6163940429688,4.124139785766602
2001,8,16,13,30,267,623,24,27.06577096006947,945.745849609375,4.1794962882995605
2001,8,16,14,30,337,409,24,26.983737978382578,945.2628784179688,4.162141799926758
2001,8,16,15,30,306,316,24,26.65339527336033,945.5018310546875,3.8963799476623535
2001,8,16,16,30,225,346,24,26.252162621956074,946.1099853515625,3.852332592010498
2001,8,16,17,30,38,0,24,25.671196075873013,946.9926147460938,3.9691853523254395
2001,8,16,18,30,5,0,24,25.182111707640047,948.0089111328125,4.146216869354248
2001,8,16,19,30,0,0,24,24.86561073252443,948.3658447265625,4.270927906036377
2001,8,16,20,30,0,0,23,24.58028410780321,949.1284790039062,4.412877082824707
2001,8,16,21,30,0,0,23,24.278681782653678,949.0042114257812,4.4565277099609375
2001,8,16,22,30,0,0,23,23.94133928025883,948.7182006835938,4.411055088043213
2001,8,16,23,30,0,0,22,23.63190807410814,947.9464111328125,4.312100410461426
2001,8,17,0,30,0,0,22,23.410293965989922,947.3267211914062,4.238436698913574
2001,8,17,1,30,0,0,22,23.252345502803223,946.8722534179688,4.229198932647705
2001,8,17,2,30,0,0,22,23.149222751994046,946.4903564453125,4.127023696899414
2001,8,17,3,30,0,0,22,23.071460108606686,946.4888916015625,4.010778427124023
2001,8,17,4,30,0,0,22,23.00731505884778,946.9239501953125,3.930882692337036
2001,8,17,5,30,0,0,22,22.95691233355359,947.6505737304688,3.885776996612549
2001,8,17,6,30,16,0,22,23.398915692511025,948.08544921875,3.7580158710479736
2001,8,17,7,30,136,237,23,24.31662652935222,948.9119873046875,3.713756561279297
2001,8,17,8,30,169,508,23,25.29945422131891,949.193115234375,3.9531593322753906
2001,8,17,9,30,174,656,24,26.29762149120137,949.2040405273438,4.127422332763672
2001,8,17,10,30,195,715,24,27.270109954397242,948.7892456054688,4.111512184143066
2001,8,17,11,30,204,746,25,27.8067360883162,948.0999145507812,4.175913333892822
2001,8,17,12,30,207,755,24,27.925792565201675,947.1510620117188,4.148297309875488
2001,8,17,13,30,213,732,24,28.08483550792647,945.9024658203125,4.164341449737549
2001,8,17,14,30,194,712,24,28.0363533102381,945.1730346679688,4.170375823974609
2001,8,17,15,30,174,649,24,27.72799718977103,944.8125610351562,4.209453582763672
2001,8,17,16,30,151,545,24,27.216869037636343,944.9270629882812,4.148474216461182
2001,8,17,17,30,116,297,24,26.475522166168275,945.637451171875,4.082211494445801
2001,8,17,18,30,10,0,23,25.728762563404928,946.5860595703125,4.081798076629639
2001,8,17,19,30,0,0,23,25.300709413932452,947.5997314453125,4.189266681671143
2001,8,17,20,30,0,0,23,24.8702539183962,948.0862426757812,4.5329670906066895
2001,8,17,21,30,0,0,23,24.415951311581864,948.6791381835938,4.636780261993408
2001,8,17,22,30,0,0,23,23.968576551088233,948.6564331054688,4.660370826721191
2001,8,17,23,30,0,0,22,23.58226812829514,947.9448852539062,4.703951358795166
2001,8,18,0,30,0,0,22,23.336758244647456,947.555908203125,4.694664478302002
2001,8,18,1,30,0,0,22,23.138716437589153,946.9772338867188,4.6576948165893555
2001,8,18,2,30,0,0,22,23.006681491491577,946.4956665039062,4.6006598472595215
2001,8,18,3,30,0,0,22,22.849258580917763,946.2349243164062,4.572548866271973
2001,8,18,4,30,0,0,22,22.70522332081748,946.1575317382812,4.502048015594482
2001,8,18,5,30,0,0,21,22.66503433095056,946.7355346679688,4.380542278289795
2001,8,18,6,30,29,6,22,23.067686668049248,947.5012817382812,4.191861629486084
2001,8,18,7,30,134,57,22,23.995506175813432,948.3848876953125,3.9833602905273438
2001,8,18,8,30,232,38,23,24.970686985367763,948.6052856445312,4.103346347808838
2001,8,18,9,30,234,8,23,26.18487316024823,948.6806030273438,4.275317668914795
2001,8,18,10,30,275,13,24,27.180049829260724,948.327880859375,4.260136127471924
2001,8,18,11,30,428,104,24,27.737788913230702,947.51708984375,4.239495754241943
2001,8,18,12,30,463,67,24,27.885908737681007,946.3474731445312,4.212799549102783
2001,8,18,13,30,333,52,24,27.876303092200658,945.3538208007812,4.238632678985596
2001,8,18,14,30,381,302,24,27.541932843687846,944.927490234375,4.1753621101379395
2001,8,18,15,30,309,326,24,27.18812869682921,944.9766235351562,3.8535311222076416
2001,8,18,16,30,239,100,24,26.6320487731669,945.5210571289062,3.5197885036468506
2001,8,18,17,30,100,0,24,25.975303048231524,946.421142578125,3.4245765209198
2001,8,18,18,30,5,0,24,25.361119513492838,947.438720703125,3.4721734523773193
2001,8,18,19,30,0,0,24,24.99437343102852,948.0477294921875,3.5557732582092285
2001,8,18,20,30,0,0,23,24.632133454966493,948.512939453125,3.6064367294311523
2001,8,18,21,30,0,0,23,24.32844652019611,948.6369018554688,3.6260061264038086
2001,8,18,22,30,0,0,23,24.007658981551174,948.422607421875,3.6355834007263184
2001,8,18,23,30,0,0,23,23.67678186556458,947.7991333007812,3.6290435791015625
2001,8,19,0,30,0,0,22,23.41051258510646,947.3634643554688,3.673518657684326
2001,8,19,1,30,0,0,22,23.200674160926383,946.8794555664062,3.761117696762085
2001,8,19,2,30,0,0,22,23.037870590279226,946.606689453125,3.7088654041290283
2001,8,19,3,30,0,0,22,22.9148571583454,946.5488891601562,3.6642942428588867
2001,8,19,4,30,0,0,22,22.842674448593243,946.5885009765625,3.6286978721618652
2001,8,19,5,30,0,0,22,22.76052857196612,947.421630859375,3.49200177192688
2001,8,19,6,30,29,48,22,23.13922461023668,948.1541748046875,3.180577516555786
2001,8,19,7,30,144,148,22,23.95765100906931,949.3507690429688,3.0773074626922607
2001,8,19,8,30,225,275,23,24.98676447457069,949.6724243164062,3.192300319671631
2001,8,19,9,30,336,193,23,26.27374451781651,949.7134399414062,3.3446030616760254
2001,8,19,10,30,285,609,24,27.37960520521341,949.2837524414062,3.380748987197876
2001,8,19,11,30,336,390,24,28.123366906599472,948.8316040039062,3.4676339626312256
2001,8,19,12,30,334,604,24,28.637489618523773,947.81640625,3.5778002738952637
2001,8,19,13,30,392,254,24,28.316761400539633,946.9814453125,3.685835599899292
2001,8,19,14,30,264,610,23,27.657048481561787,946.37890625,3.7480053901672363
2001,8,19,15,30,309,324,23,27.050620921907182,946.3748168945312,3.5532264709472656
2001,8,19,16,30,241,124,23,26.386376301087978,946.875732421875,3.336625814437866
2001,8,19,17,30,119,242,23,25.788203109933534,947.2584838867188,3.330821990966797
2001,8,19,18,30,5,0,23,25.28010456679897,947.8580932617188,3.4088211059570312
2001,8,19,19,30,0,0,23,24.98267347057981,948.49169921875,3.4373226165771484
2001,8,19,20,30,0,0,23,24.66326015178737,949.1683959960938,3.417942762374878
2001,8,19,21,30,0,0,23,24.319485168164647,949.2322998046875,3.412609100341797
2001,8,19,22,30,0,0,23,23.96807095872299,949.1351318359375,3.3870861530303955
2001,8,19,23,30,0,0,22,23.626966421696466,948.8284301757812,3.4062366485595703
2001,8,20,0,30,0,0,22,23.304261527826952,948.2433471679688,3.500066041946411
2001,8,20,1,30,0,0,22,23.052705752393138,947.7486572265625,3.566617250442505
2001,8,20,2,30,0,0,22,22.920084396569564,947.4794921875,3.6080691814422607
2001,8,20,3,30,0,0,22,22.825544017041295,947.3175048828125,3.6104941368103027
2001,8,20,4,30,0,0,22,22.773833971064278,947.8303833007812,3.5877671241760254
2001,8,20,5,30,0,0,22,22.70475944916234,948.3111572265625,3.5384607315063477
2001,8,20,6,30,26,0,22,22.908565402204374,948.9819946289062,3.4605791568756104
2001,8,20,7,30,89,0,22,23.46237745876209,949.72216796875,3.3759548664093018
2001,8,20,8,30,234,80,22,24.070447698644386,950.2931518554688,3.4813392162323
2001,8,20,9,30,256,15,22,24.605037713351294,950.66015625,3.50947642326355
2001,8,20,10,30,260,8,22,25.09598564254395,950.4646606445312,3.557607889175415
2001,8,20,11,30,381,51,22,25.44598654591863,949.8150024414062,3.5743556022644043
2001,8,20,12,30,290,8,23,25.61798235357992,949.1852416992188,3.586365222930908
2001,8,20,13,30,193,3,23,25.67464126931094,948.1923217773438,3.625065565109253
2001,8,20,14,30,158,0,23,25.750309532682877,947.7034301757812,3.5822291374206543
2001,8,20,15,30,117,0,23,25.7915399224745,947.4041748046875,3.4644761085510254
2001,8,20,16,30,106,0,23,25.552511371185858,947.8695068359375,3.1992785930633545
2001,8,20,17,30,54,0,23,25.03106309977568,948.5968017578125,3.1351633071899414
2001,8,20,18,30,4,0,23,24.590300466361214,949.1852416992188,3.1638195514678955
2001,8,20,19,30,0,0,23,24.375115284975266,949.5195922851562,3.2443628311157227
2001,8,20,20,30,0,0,23,24.149666809058942,950.132568359375,3.2060935497283936
2001,8,20,21,30,0,0,23,23.987743591002527,950.8956298828125,3.114264965057373
2001,8,20,22,30,0,0,23,23.796602167917968,950.5455932617188,3.1358790397644043
2001,8,20,23,30,0,0,23,23.576593503529466,950.15966796875,3.2251884937286377
2001,8,21,0,30,0,0,22,23.399705912067247,949.7008666992188,3.281999111175537
2001,8,21,1,30,0,0,22,23.235003736727833,949.1224975585938,3.3487439155578613
2001,8,21,2,30,0,0,22,23.072134499777633,948.8536376953125,3.3771424293518066
2001,8,21,3,30,0,0,22,22.896834777242873,948.7607421875,3.3971331119537354
2001,8,21,4,30,0,0,22,22.7860143311039,948.9210815429688,3.4296681880950928
2001,8,21,5,30,0,0,22,22.666069488948153,949.4376220703125,3.471987724304199
2001,8,21,6,30,27,3,22,23.004940352729932,949.8712768554688,3.4112348556518555
2001,8,21,7,30,42,0,22,23.940759976203083,950.336669921875,3.4223413467407227
2001,8,21,8,30,75,0,23,24.991677970978344,950.8155517578125,3.4993484020233154
2001,8,21,9,30,136,0,23,26.256240706720007,950.8709106445312,3.448293685913086
2001,8,21,10,30,301,16,24,27.28908320679426,950.1359252929688,3.3684945106506348
2001,8,21,11,30,301,26,24,28.248077930019747,949.4406127929688,3.2958877086639404
2001,8,21,12,30,430,145,24,28.754920781276496,948.190673828125,3.221666097640991
2001,8,21,13,30,284,8,24,28.852467673640433,947.2235717773438,3.177950143814087
2001,8,21,14,30,198,5,23,28.553809411504062,946.8374633789062,3.239696502685547
2001,8,21,15,30,266,19,23,27.820421829006875,946.475830078125,3.2795143127441406
2001,8,21,16,30,213,29,22,27.02295871737863,946.7971801757812,3.1354219913482666
2001,8,21,17,30,77,0,23,26.13372848957772,947.3798828125,3.0270111560821533
2001,8,21,18,30,4,0,23,25.374138526361094,947.7487182617188,3.152315855026245
2001,8,21,19,30,0,0,23,24.92697583902691,948.2814331054688,3.2577433586120605
2001,8,21,20,30,0,0,23,24.599036332097967,948.6865234375,3.352649211883545
2001,8,21,21,30,0,0,23,24.321601029363592,949.005126953125,3.4982123374938965
2001,8,21,22,30,0,0,23,24.11955397588565,948.68701171875,3.6266589164733887
2001,8,21,23,30,0,0,23,23.902467290347374,948.22998046875,3.7605814933776855
2001,8,22,0,30,0,0,23,23.676877320479434,947.7095336914062,3.9373250007629395
2001,8,22,1,30,0,0,22,23.423299055189148,947.1879272460938,4.111858367919922
2001,8,22,2,30,0,0,22,23.188121960671424,946.7106323242188,4.151619911193848
2001,8,22,3,30,0,0,22,22.963223491062024,946.5324096679688,4.038290023803711
2001,8,22,4,30,0,0,22,22.768322871912687,946.482177734375,3.878051996231079
2001,8,22,5,30,0,0,22,22.644324418035467,947.2313232421875,3.719320058822632
2001,8,22,6,30,27,0,22,22.778763651035035,947.6149291992188,3.495142936706543
2001,8,22,7,30,59,0,22,23.125600717544444,948.2428588867188,3.2551183700561523
2001,8,22,8,30,236,45,22,23.577465424304478,948.6156005859375,3.120800018310547
2001,8,22,9,30,337,93,22,24.006448593339826,949.1820678710938,3.1176681518554688
2001,8,22,10,30,397,38,22,24.40872067907958,948.7607421875,3.279832601547241
2001,8,22,11,30,414,62,23,25.01174537750012,947.9312133789062,3.566685199737549
2001,8,22,12,30,417,39,23,25.621820343162085,946.874755859375,3.8882558345794678
2001,8,22,13,30,317,19,23,25.919781269977932,945.7809448242188,4.045726776123047
2001,8,22,14,30,243,3,23,25.857923878762563,945.2244262695312,4.143052577972412
2001,8,22,15,30,219,6,22,25.536378148961262,945.038330078125,4.118824005126953
2001,8,22,16,30,137,0,22,25.097328888375955,945.359130859375,3.9491117000579834
2001,8,22,17,30,71,0,22,24.553206412505062,945.9786376953125,3.8070642948150635
2001,8,22,18,30,3,0,22,24.08996663863263,946.8472290039062,3.7169137001037598
2001,8,22,19,30,0,0,22,23.94425880177704,947.515625,3.6118643283843994
2001,8,22,20,30,0,0,22,23.832679092466662,947.7970581054688,3.5092155933380127
2001,8,22,21,30,0,0,22,23.70899134832598,947.9185180664062,3.372607707977295
2001,8,22,22,30,0,0,22,23.62442522961169,947.6854248046875,3.179837703704834
2001,8,22,23,30,0,0,22,23.48103663757172,946.8842163085938,3.045715570449829
2001,8,23,0,30,0,0,22,23.36165187194672,946.3895263671875,3.026966094970703
2001,8,23,1,30,0,0,22,23.191516373899844,946.1193237304688,3.087686777114868
2001,8,23,2,30,0,0,22,23.10037361064559,945.6417846679688,3.0250661373138428
2001,8,23,3,30,0,0,22,22.98385749736434,945.8133544921875,2.8906173706054688
2001,8,23,4,30,0,0,22,22.906396175433372,945.9957885742188,2.7476611137390137
2001,8,23,5,30,0,0,22,22.84948301486827,946.5491333007812,2.601377487182617
2001,8,23,6,30,21,0,22,23.091634107248524,947.311767578125,2.406895875930786
2001,8,23,7,30,39,0,22,23.59242167423821,948.0235595703125,2.353991985321045
2001,8,23,8,30,176,8,22,24.239910689657677,948.4609375,2.504512071609497
2001,8,23,9,30,331,157,23,24.918187696129337,948.5078735351562,2.6920957565307617
2001,8,23,10,30,310,473,23,25.565159063699923,948.2993774414062,2.7804207801818848
2001,8,23,11,30,413,273,23,25.960536354401086,947.73583984375,2.888399839401245
2001,8,23,12,30,426,262,23,26.401050507036246,946.7738037109375,3.0206656455993652
2001,8,23,13,30,285,35,23,26.799004857077023,945.6626586914062,3.0795505046844482
2001,8,23,14,30,210,2,23,26.877241337350995,945.013427734375,2.9449868202209473
2001,8,23,15,30,196,4,23,26.545692213595146,945.302734375,2.5943493843078613
2001,8,23,16,30,152,0,23,26.069621762248744,945.6797485351562,2.082404613494873
2001,8,23,17,30,69,0,23,25.562122146679712,946.630859375,1.6500415802001953
2001,8,23,18,30,3,0,23,24.92893945543051,947.5421752929688,1.6071584224700928
2001,8,23,19,30,0,0,23,24.625676715279155,948.1939086914062,1.786965250968933
2001,8,23,20,30,0,0,23,24.412145221138474,948.46044921875,1.9385473728179932
2001,8,23,21,30,0,0,23,24.172837758413664,948.7158203125,2.053994655609131
2001,8,23,22,30,0,0,23,24.00059893507853,948.3282470703125,2.217087984085083
2001,8,23,23,30,0,0,23,23.82193946641138,947.9423217773438,2.439744710922241
2001,8,24,0,30,0,0,23,23.629227714336764,947.2188720703125,2.640876054763794
2001,8,24,1,30,0,0,23,23.4574116008269,946.5846557617188,2.801030158996582
2001,8,24,2,30,0,0,22,23.301900333479182,946.1845703125,2.959331750869751
2001,8,24,3,30,0,0,22,23.169656881310857,946.7314453125,3.045551300048828
2001,8,24,4,30,0,0,22,23.00591572518522,947.1334838867188,3.0921249389648438
2001,8,24,5,30,0,0,22,22.91180934553546,947.8335571289062,3.1381425857543945
2001,8,24,6,30,27,42,22,23.237969001645467,948.6517944335938,3.1143195629119873
2001,8,24,7,30,109,363,23,24.37087986402389,949.3822631835938,3.1621923446655273
2001,8,24,8,30,151,549,23,25.87626289870866,949.8048706054688,3.2718050479888916
2001,8,24,9,30,179,656,24,27.00788431963406,949.720703125,3.2129602432250977
2001,8,24,10,30,328,436,24,27.84763177783725,949.083740234375,3.1322011947631836
2001,8,24,11,30,282,573,24,28.224426264053363,948.536376953125,3.035947561264038
2001,8,24,12,30,419,332,23,28.293159093759073,947.4925537109375,2.9802823066711426
2001,8,24,13,30,413,248,23,28.13566554264014,946.6703491210938,2.9052202701568604
2001,8,24,14,30,351,381,23,27.74567546968285,946.1271362304688,2.9350905418395996
2001,8,24,15,30,176,646,23,27.35890923116159,946.1841430664062,2.9555530548095703
2001,8,24,16,30,228,270,23,26.90194140392009,946.5267944335938,2.6138038635253906
2001,8,24,17,30,109,45,23,26.10321690648658,947.7766723632812,2.492036819458008
2001,8,24,18,30,3,0,23,25.397555605034995,948.775146484375,2.562403440475464
2001,8,24,19,30,0,0,23,25.051653054458143,949.4610595703125,2.625990390777588
2001,8,24,20,30,0,0,23,24.76773167902502,950.2821044921875,2.627863883972168
2001,8,24,21,30,0,0,23,24.465640894582464,950.3071899414062,2.7025790214538574
2001,8,24,22,30,0,0,23,24.14309565017453,949.9728393554688,2.8119654655456543
2001,8,24,23,30,0,0,23,23.856941018476107,949.7103881835938,2.8895039558410645
2001,8,25,0,30,0,0,22,23.581382918214672,949.1234130859375,2.940202474594116
2001,8,25,1,30,0,0,22,23.30267017453133,948.6356811523438,2.9357950687408447
2001,8,25,2,30,0,0,22,23.085206388187885,948.6409912109375,2.948826551437378
2001,8,25,3,30,0,0,22,22.927566955107352,948.7601318359375,2.9523494243621826
2001,8,25,4,30,0,0,22,22.823676394762117,949.1515502929688,2.951822519302368
2001,8,25,5,30,0,0,22,22.742003408113703,949.7846069335938,2.9605891704559326
2001,8,25,6,30,28,8,22,22.914950359601846,950.1891479492188,2.897101640701294
2001,8,25,7,30,126,71,22,23.406661548191607,950.8865966796875,2.8190906047821045
2001,8,25,8,30,224,368,22,24.021921808743343,951.0654296875,2.7151920795440674
2001,8,25,9,30,333,215,22,24.676013936239542,951.2388305664062,2.5914931297302246
2001,8,25,10,30,393,96,23,25.524250041615915,951.177734375,2.512638807296753
2001,8,25,11,30,363,422,23,26.619919942655542,950.1030883789062,2.4511284828186035
2001,8,25,12,30,399,275,24,27.71715161387857,948.9346923828125,2.309067964553833
2001,8,25,13,30,248,15,24,28.852129029162427,947.8494262695312,2.24588680267334
2001,8,25,14,30,378,202,24,28.71281220059751,947.2632446289062,2.169198513031006
2001,8,25,15,30,317,90,24,28.291578282646128,947.1431274414062,2.1161463260650635
2001,8,25,16,30,205,16,24,27.66460208375338,947.6712036132812,1.9848437309265137
2001,8,25,17,30,111,14,24,26.9403925836221,948.5966186523438,1.8180614709854126
2001,8,25,18,30,3,0,23,26.276734203766807,949.325439453125,1.7434184551239014
2001,8,25,19,30,0,0,23,25.86643648584328,950.0902709960938,1.770090103149414
2001,8,25,20,30,0,0,23,25.405853507819472,950.517333984375,1.8929862976074219
2001,8,25,21,30,0,0,23,25.02327217080375,951.043701171875,2.0779645442962646
2001,8,25,22,30,0,0,23,24.66949539517003,951.0940551757812,2.263572931289673
2001,8,25,23,30,0,0,23,24.406289231427763,950.5249633789062,2.4328815937042236
2001,8,26,0,30,0,0,23,24.117375286950505,950.0157470703125,2.583768367767334
2001,8,26,1,30,0,0,23,23.843568498510024,949.767333984375,2.7271955013275146
2001,8,26,2,30,0,0,23,23.617366206456495,949.6891479492188,2.8310658931732178
2001,8,26,3,30,0,0,23,23.394841593092337,949.7857666015625,2.8998606204986572
2001,8,26,4,30,0,0,22,23.144650983045153,949.7291259765625,3.0839498043060303
2001,8,26,5,30,0,0,22,22.900830174303962,949.5792236328125,3.3131561279296875
2001,8,26,6,30,26,40,22,23.10561466046903,950.0861206054688,3.3286800384521484
2001,8,26,7,30,109,362,22,23.78591038939362,950.9537963867188,3.321577548980713
2001,8,26,8,30,153,552,23,24.71019504144226,951.368896484375,3.4413602352142334
2001,8,26,9,30,179,656,23,25.743180654205673,951.473388671875,3.493506908416748
2001,8,26,10,30,196,715,24,26.66498829020105,951.2817993164062,3.495513439178467
2001,8,26,11,30,204,746,24,27.180158270217646,950.6546630859375,3.3944129943847656
2001,8,26,12,30,292,563,24,27.472563081404985,949.337890625,3.3006114959716797
2001,8,26,13,30,204,743,24,27.47726987603545,948.3279418945312,3.165954351425171
2001,8,26,14,30,194,709,24,27.37643788818042,947.423583984375,3.1447176933288574
2001,8,26,15,30,176,645,24,27.16925001792191,947.1123046875,3.026087760925293
2001,8,26,16,30,148,532,24,26.79634057847744,947.5528564453125,2.7540900707244873
2001,8,26,17,30,100,325,24,26.129098095346592,948.1136474609375,2.774394989013672
2001,8,26,18,30,5,0,24,25.544783560942506,948.682373046875,2.9103426933288574
2001,8,26,19,30,0,0,24,25.197645844806345,949.4830322265625,3.1544995307922363
2001,8,26,20,30,0,0,23,24.88790779208074,949.9869384765625,3.455388069152832
2001,8,26,21,30,0,0,23,24.562471750273176,950.1834716796875,3.738628625869751
2001,8,26,22,30,0,0,23,24.218772238212864,949.8287353515625,3.9389748573303223
2001,8,26,23,30,0,0,23,23.85960297456694,949.2296752929688,4.108859539031982
2001,8,27,0,30,0,0,22,23.444620164061575,948.706787109375,4.261146068572998
2001,8,27,1,30,0,0,22,23.047448525242203,948.33984375,4.306150436401367
2001,8,27,2,30,0,0,22,22.686488785873962,947.7645874023438,4.220170021057129
2001,8,27,3,30,0,0,21,22.39949980155592,947.6278076171875,4.096254348754883
2001,8,27,4,30,0,0,21,22.241945254346263,948.0199584960938,3.9841535091400146
2001,8,27,5,30,0,0,21,22.12773045123572,948.3817749023438,3.8967251777648926
2001,8,27,6,30,26,4,21,22.48382108974465,949.1860961914062,3.7427608966827393
2001,8,27,7,30,145,84,22,23.4162002916255,949.507080078125,3.7199227809906006
2001,8,27,8,30,263,133,22,24.695887831257096,949.7841796875,3.759901762008667
2001,8,27,9,30,302,85,23,26.049944799049342,949.8167114257812,3.748608350753784
2001,8,27,10,30,302,515,24,27.467868500186682,949.4269409179688,3.741105318069458
2001,8,27,11,30,357,71,24,28.191399398735882,948.2811279296875,3.76029109954834
2001,8,27,12,30,326,46,24,28.45012901878897,947.143798828125,3.7930784225463867
